size_1, gflops, gflops_mpi, speedup
2, 21.1072, 0.961715, 0.0455633
2, 19.5483, 0.953959, 0.0488001
2, 20.5792, 0.929343, 0.0451593
2, 19.0924, 0.93499, 0.0489718
2, 20.0078, 0.890832, 0.0445242
2, 18.5463, 0.924683, 0.0498581
2, 22.8676, 0.996042, 0.0435569
2, 22.9257, 0.993, 0.0433139
2, 22.1629, 0.976836, 0.0440754
2, 20.8494, 0.966948, 0.0463778
2, 23.5732, 0.978089, 0.0414915
2, 19.9485, 0.930753, 0.0466578
2, 21.8662, 0.993852, 0.0454516
2, 22.2102, 0.926849, 0.0417308
2, 20.741, 0.960939, 0.0463305
2, 21.08, 0.939276, 0.0445577
2, 22.4265, 0.993377, 0.0442947
2, 23.7758, 0.992974, 0.041764
2, 23.3137, 1.00474, 0.0430967
2, 21.3703, 1.00049, 0.0468171
2, 22.7493, 0.918196, 0.0403615
2, 22.7207, 1.01209, 0.0445449
2, 20.9321, 0.907166, 0.0433386
2, 21.337, 1.00608, 0.0471519
2, 21.6617, 0.989397, 0.0456749
2, 22.5994, 0.925814, 0.0409662
2, 20.9065, 0.899249, 0.0430128
2, 21.2893, 0.949856, 0.0446165
2, 20.9015, 0.968758, 0.0463488
2, 21.5461, 0.915046, 0.0424692
2, 21.1711, 0.951949, 0.0449646
2, 20.2368, 0.990651, 0.0489529
2, 22.961, 0.993688, 0.0432772
2, 22.7237, 0.97734, 0.0430097
2, 22.0858, 0.943222, 0.0427072
2, 19.6345, 1.02058, 0.051979
2, 20.8507, 0.972824, 0.0466568
2, 20.9002, 0.91437, 0.0437494
2, 23.9217, 1.00156, 0.0418682
2, 22.3651, 0.983745, 0.0439856
2, 21.9375, 1.01931, 0.0464644
2, 21.0284, 0.93045, 0.0442474
4, 154.676, 7.31005, 0.0472603
4, 160.053, 7.76008, 0.0484843
4, 175.679, 7.13553, 0.0406168
4, 135.398, 7.05237, 0.0520862
4, 155, 7.78737, 0.0502412
4, 186.168, 7.41482, 0.0398287
4, 152.484, 7.87897, 0.0516707
4, 154.233, 7.49284, 0.0485813
4, 180.084, 7.62571, 0.0423454
4, 147.588, 7.37246, 0.0499529
4, 174.263, 7.40217, 0.0424771
4, 151.558, 7.3459, 0.0484691
4, 159.273, 7.4497, 0.0467732
4, 181.826, 7.7792, 0.0427838
4, 156.137, 7.40595, 0.0474323
4, 178.723, 7.66383, 0.042881
4, 159.588, 7.29165, 0.0456906
4, 130.145, 8.01484, 0.0615839
4, 157.998, 7.82193, 0.0495064
4, 178.282, 8.08545, 0.0453521
4, 154.755, 7.58578, 0.0490181
4, 160.747, 7.80304, 0.0485424
4, 190.471, 7.78686, 0.0408822
4, 155.659, 7.81667, 0.0502166
4, 182.454, 7.51849, 0.0412076
4, 158.18, 6.88904, 0.0435518
4, 163.146, 7.70383, 0.0472205
4, 159.393, 7.57233, 0.0475072
4, 161.399, 7.84828, 0.0486265
4, 154.155, 7.19552, 0.0466772
4, 149.331, 7.37112, 0.0493608
4, 178.27, 7.74586, 0.0434502
4, 162.306, 7.62446, 0.0469758
4, 183.7, 7.75466, 0.0422138
4, 180.391, 7.17301, 0.0397636
4, 154.146, 7.6092, 0.0493635
4, 146.532, 7.16342, 0.0488863
4, 170.771, 7.58792, 0.0444334
4, 153.714, 7.47882, 0.0486539
4, 156.654, 7.6414, 0.0487788
4, 160.719, 7.79544, 0.0485036
4, 178.968, 7.38878, 0.0412856
4, 159.486, 7.67973, 0.048153
4, 154.755, 7.32054, 0.0473041
4, 191.414, 7.55311, 0.0394596
4, 182.236, 7.27704, 0.039932
4, 162.354, 7.57525, 0.0466588
4, 160.756, 7.69778, 0.0478848
4, 152.239, 8.19282, 0.0538155
4, 171.036, 7.80435, 0.0456298
4, 184.082, 7.62258, 0.0414086
4, 160.39, 8.06224, 0.0502664
4, 159.347, 7.56548, 0.047478
4, 164.614, 7.85887, 0.0477412
4, 156.869, 8.26659, 0.0526974
4, 181.669, 7.75837, 0.042706
4, 158.821, 7.3391, 0.0462098
4, 158.345, 7.36435, 0.0465084
4, 178.12, 7.58331, 0.0425743
4, 155.439, 7.72678, 0.0497096
4, 155.307, 8.05935, 0.0518932
4, 178.051, 7.58545, 0.0426028
4, 152.197, 7.52845, 0.0494652
4, 188.12, 7.96545, 0.0423423
4, 177.131, 7.17646, 0.040515
4, 149.38, 7.60437, 0.0509062
4, 184.59, 7.57487, 0.0410363
4, 165.547, 7.70814, 0.0465616
4, 162.441, 7.62743, 0.0469551
4, 178.944, 7.61268, 0.0425422
4, 185.789, 8.06987, 0.0434356
4, 173.491, 7.87694, 0.0454025
4, 180.664, 7.75857, 0.0429446
4, 153.689, 7.8702, 0.0512088
4, 181.142, 7.44259, 0.0410871
4, 142.737, 7.74355, 0.0542505
4, 152.18, 7.02581, 0.0461677
4, 154.198, 7.51313, 0.0487239
4, 160.118, 7.62383, 0.0476137
4, 157.726, 7.5373, 0.0477874
4, 157.527, 7.55891, 0.047985
4, 173.854, 7.50368, 0.0431608
4, 182.103, 7.56444, 0.0415393
4, 159.31, 7.66353, 0.0481046
4, 161.856, 7.76702, 0.0479871
4, 179.014, 7.73286, 0.0431968
4, 179.836, 7.88062, 0.0438213
4, 170.898, 7.64924, 0.0447591
4, 175.052, 7.89143, 0.0450805
4, 162.268, 7.7971, 0.0480508
4, 172.488, 7.2062, 0.0417779
4, 152.96, 7.47975, 0.0488999
4, 187.311, 7.64364, 0.0408071
4, 178.91, 7.59544, 0.0424541
4, 184.863, 7.85351, 0.0424828
4, 182.576, 7.7213, 0.0422909
4, 176.88, 7.21216, 0.0407744
4, 183.124, 7.56233, 0.0412963
4, 174.396, 7.35078, 0.04215
4, 186.738, 7.60589, 0.0407303
6, 453.19, 25.6504, 0.0565997
6, 447.756, 25.3334, 0.0565786
6, 449.865, 26.0752, 0.0579624
6, 456.923, 25.1508, 0.0550438
6, 454.323, 27.2151, 0.0599025
6, 446.116, 21.8309, 0.0489355
6, 443.956, 24.6642, 0.0555554
6, 459.805, 27.0105, 0.0587433
6, 441.713, 24.0888, 0.054535
6, 468.125, 25.8777, 0.0552794
6, 456.315, 26.0733, 0.0571389
6, 448.536, 27.056, 0.0603206
6, 461.132, 24.831, 0.053848
6, 454.212, 22.5151, 0.0495695
6, 462.237, 26.0629, 0.0563843
6, 457.171, 26.6028, 0.0581899
6, 453.079, 25.5463, 0.0563838
6, 440.536, 26.0214, 0.0590676
6, 463.997, 26.3267, 0.056739
6, 443.744, 26.0006, 0.0585937
6, 431.083, 25.5855, 0.0593518
6, 479.194, 27.1645, 0.0566879
6, 447.107, 25.5396, 0.0571219
6, 450.829, 25.0878, 0.0556481
6, 462.768, 24.8512, 0.0537012
6, 462.884, 25.719, 0.0555627
6, 462.029, 24.2224, 0.0524261
6, 454.992, 26.1742, 0.0575267
6, 471.485, 26.7651, 0.0567677
6, 466.145, 26.4399, 0.0567203
6, 452.436, 23.981, 0.0530042
6, 464.509, 26.4728, 0.056991
6, 460.604, 26.0628, 0.0565838
6, 457.94, 25.6301, 0.0559682
6, 465.209, 26.3986, 0.0567456
6, 463.185, 24.8998, 0.0537578
6, 463.231, 25.8643, 0.0558345
6, 467.723, 26.4966, 0.0566502
6, 461.937, 24.9283, 0.0539647
6, 471.293, 25.1968, 0.0534631
6, 457.239, 24.9157, 0.0544916
6, 460.948, 24.972, 0.0541752
6, 452.172, 25.5873, 0.0565876
6, 450.5, 27.6559, 0.0613893
6, 447.799, 25.1782, 0.0562266
6, 469.882, 26.2765, 0.0559215
6, 438.16, 24.7975, 0.0565947
6, 463.532, 25.2675, 0.0545108
6, 450.325, 26.0752, 0.057903
6, 459.69, 26.4128, 0.0574578
6, 455.239, 26.4244, 0.0580451
6, 457.781, 26.5298, 0.0579531
6, 463.232, 26.3175, 0.0568129
6, 442.514, 25.2069, 0.056963
6, 443.255, 25.9066, 0.0584463
6, 463.416, 26.1312, 0.0563881
6, 441.649, 26.2018, 0.0593272
6, 453.389, 25.3628, 0.0559404
6, 448.189, 25.7771, 0.0575139
6, 454.68, 27.6464, 0.060804
6, 470.934, 26.001, 0.0552116
6, 463.463, 26.1084, 0.0563333
6, 461.201, 26.7562, 0.0580141
6, 447.258, 26.7402, 0.059787
6, 453.9, 25.3511, 0.0558517
6, 465.466, 26.8981, 0.0577874
6, 464.416, 27.3966, 0.0589916
6, 455.956, 26.1861, 0.0574311
6, 456.698, 26.1652, 0.0572921
6, 454.123, 26.2768, 0.0578628
6, 459.006, 26.1447, 0.0569594
6, 457.171, 25.3201, 0.0553843
6, 458.461, 26.5597, 0.0579322
6, 479.045, 25.5534, 0.0533424
6, 457.059, 26.6384, 0.0582822
6, 471.941, 25.0892, 0.0531617
6, 449.647, 25.9158, 0.0576359
6, 448.949, 25.6748, 0.0571886
6, 461.385, 26.1404, 0.0566564
6, 478.303, 25.139, 0.0525587
6, 442.81, 25.1757, 0.0568545
6, 454.569, 25.5982, 0.0563132
6, 470.264, 26.2838, 0.0558915
6, 472.109, 25.5785, 0.0541791
6, 471.197, 20.5758, 0.0436672
6, 469.978, 25.5353, 0.054333
6, 457.194, 25.3499, 0.0554466
6, 454.145, 26.701, 0.058794
6, 452.547, 25.3861, 0.0560961
6, 457.511, 24.9365, 0.0545048
6, 462.283, 25.0492, 0.0541858
6, 459.189, 26.429, 0.0575558
6, 477.341, 25.155, 0.0526981
6, 469.477, 26.4141, 0.0562627
6, 453.922, 25.3155, 0.0557706
6, 470.479, 24.789, 0.0526887
6, 461.5, 25.1807, 0.0545629
6, 454.725, 25.1746, 0.0553622
6, 472.857, 24.9449, 0.0527537
6, 451.224, 25.6314, 0.056804
8, 861.742, 59.8473, 0.0694492
8, 893.047, 60.76, 0.0680367
8, 888.709, 60.7831, 0.0683948
8, 872.081, 59.591, 0.0683319
8, 865.446, 58.1908, 0.067238
8, 858.104, 59.8103, 0.0697005
8, 880.263, 61.042, 0.0693452
8, 845.09, 60.0822, 0.0710956
8, 877.73, 58.2803, 0.0663989
8, 872.705, 32.0647, 0.0367417
8, 888.421, 60.8942, 0.068542
8, 873.295, 61.2575, 0.0701452
8, 866.505, 61.0851, 0.070496
8, 883.665, 58.9185, 0.0666751
8, 882.28, 58.4531, 0.0662524
8, 879.735, 61.0603, 0.0694076
8, 835.951, 60.3161, 0.0721527
8, 901.222, 60.6819, 0.0673329
8, 877.064, 58.491, 0.0666896
8, 873.956, 61.692, 0.0705893
8, 820.178, 58.7758, 0.0716623
8, 908.158, 62.9297, 0.0692937
8, 822.761, 60.6564, 0.0737231
8, 880.652, 61.6892, 0.0700495
8, 852.739, 62.2691, 0.0730224
8, 881.819, 58.1705, 0.0659665
8, 844.895, 58.0806, 0.068743
8, 892.503, 61.2448, 0.0686214
8, 892.068, 57.6662, 0.0646433
8, 869.938, 56.9998, 0.0655216
8, 881.713, 60.1136, 0.0681782
8, 881.713, 60.426, 0.0685326
8, 857.468, 63.5081, 0.0740647
8, 867.532, 61.6748, 0.0710922
8, 832.211, 63.7513, 0.0766048
8, 878.678, 58.4321, 0.0665001
8, 844.537, 61.2783, 0.0725585
8, 870.042, 61.8552, 0.0710945
8, 860.629, 61.6319, 0.0716126
8, 875.734, 59.5433, 0.0679924
8, 868.562, 59.8271, 0.0688807
8, 877.098, 58.9207, 0.0671769
8, 864.151, 63.0709, 0.072986
8, 864.559, 62.9108, 0.0727663
8, 903.523, 62.1116, 0.0687437
8, 867.738, 58.1769, 0.0670444
8, 888.998, 58.9536, 0.0663146
8, 884.913, 60.4565, 0.0683192
8, 864.083, 62.1509, 0.0719271
8, 878.818, 61.7984, 0.0703199
8, 888.313, 60.9815, 0.0686486
8, 877.869, 59.9109, 0.0682458
8, 909.323, 59.3652, 0.065285
8, 869.594, 58.2617, 0.0669988
8, 875.664, 64.2809, 0.0734082
8, 883.737, 61.3849, 0.0694606
8, 869.353, 62.6188, 0.0720292
8, 867.669, 61.4641, 0.0708382
8, 839.916, 62.3182, 0.0741957
8, 875.768, 61.9372, 0.0707233
8, 878.256, 62.2843, 0.0709181
8, 862.013, 61.1437, 0.0709312
8, 824.305, 60.7021, 0.0736402
8, 868.63, 57.753, 0.0664874
8, 867.429, 61.1357, 0.0704791
8, 895.123, 62.1439, 0.069425
8, 879.487, 62.5328, 0.0711015
8, 834.14, 61.756, 0.0740356
8, 883.167, 59.9965, 0.0679333
8, 824.274, 60.9559, 0.073951
8, 868.218, 61.195, 0.0704834
8, 853.335, 61.2581, 0.0717867
8, 873.122, 63.4679, 0.0726907
8, 865.241, 63.3218, 0.073184
8, 877.66, 59.2697, 0.0675315
8, 881.077, 62.6181, 0.07107
8, 831.896, 62.0717, 0.0746147
8, 807.774, 61.7266, 0.0764157
8, 879.945, 61.8499, 0.0702884
8, 881.996, 61.0836, 0.0692561
8, 872.983, 59.7746, 0.0684717
8, 863.641, 62.3843, 0.072234
8, 874.757, 60.7029, 0.069394
8, 834.076, 35.3114, 0.0423359
8, 860.391, 58.4009, 0.0678771
8, 867.978, 59.8979, 0.0690086
8, 866.607, 57.8445, 0.0667482
8, 860.29, 60.7004, 0.070558
8, 866.47, 59.9385, 0.0691755
8, 890.837, 63.1527, 0.0708915
8, 875.245, 59.6749, 0.0681808
8, 879.628, 64.6341, 0.0734789
8, 826.105, 61.666, 0.0746467
8, 873.191, 62.7274, 0.071837
8, 896.219, 60.6655, 0.0676904
8, 841.365, 60.2509, 0.0716109
8, 812.98, 62.5244, 0.0769078
8, 870.698, 59.6146, 0.0684676
8, 814.76, 60.9606, 0.0748204
8, 821.96, 56.6323, 0.0688991
10, 1408.2, 119.363, 0.0847628
10, 1332.49, 115.327, 0.0865503
10, 1323.68, 115.6, 0.0873321
10, 1303.48, 114.965, 0.0881985
10, 1318.07, 100.664, 0.0763723
10, 1373.24, 119.437, 0.0869743
10, 1301.35, 119.282, 0.0916602
10, 1381.16, 115.919, 0.083929
10, 1404.69, 114.811, 0.0817338
10, 1340.86, 66.356, 0.0494876
10, 1342.25, 121.504, 0.0905232
10, 853.201, 115.95, 0.135899
10, 1349.77, 116.99, 0.086674
10, 1378.81, 115.868, 0.0840353
10, 1345.74, 119.223, 0.0885923
10, 1326.59, 109.156, 0.0822833
10, 1307.62, 114.713, 0.0877268
10, 1433, 118.215, 0.0824949
10, 1389.58, 112.902, 0.0812496
10, 1351.85, 123.769, 0.0915551
10, 1338.64, 115.03, 0.0859301
10, 1382.36, 118.384, 0.0856387
10, 1373.42, 114.481, 0.083355
10, 1377.43, 122.101, 0.0886441
10, 1394.23, 113.918, 0.0817067
10, 1363.72, 113.122, 0.082951
10, 1381.16, 118.02, 0.0854499
10, 1404.55, 117.511, 0.0836643
10, 1356.09, 114.832, 0.0846787
10, 1402.67, 114.186, 0.0814065
10, 1315.56, 116.417, 0.0884923
10, 1373.07, 118.031, 0.0859613
10, 1391.38, 118.32, 0.0850378
10, 1354.59, 114.99, 0.084889
10, 1285.58, 116.832, 0.0908789
10, 1342.37, 107.676, 0.0802132
10, 1294.98, 108.776, 0.0839987
10, 1379.16, 117.262, 0.0850244
10, 1373.64, 120.235, 0.0875305
10, 1283.27, 111.786, 0.0871101
10, 1353.22, 117.776, 0.0870338
10, 1322.62, 110.804, 0.0837757
10, 1365.72, 114.034, 0.0834976
10, 1300.52, 117.959, 0.0907015
10, 1334.06, 113.385, 0.0849923
10, 1298.67, 109.644, 0.0844285
10, 1310.94, 115.966, 0.0884606
10, 1353.31, 112.164, 0.0828816
10, 1346.51, 117.418, 0.0872019
10, 1376.06, 112.131, 0.0814868
10, 1238.28, 112.277, 0.0906715
10, 1273.37, 110.473, 0.0867565
10, 1347.94, 117.665, 0.0872919
10, 1356.04, 120.645, 0.0889683
10, 1354.5, 116.455, 0.0859761
10, 1363.85, 115.719, 0.084847
10, 1400.74, 116.533, 0.0831934
10, 1368.51, 115.317, 0.0842648
10, 1365.85, 117.918, 0.0863333
10, 1325.2, 112.662, 0.085015
10, 1385.8, 117.587, 0.0848512
10, 1327.82, 114.571, 0.0862847
10, 1318.15, 109.712, 0.0832321
10, 1301.62, 119.85, 0.0920775
10, 1324.5, 112.045, 0.0845944
10, 1366.24, 117.581, 0.0860619
10, 1379.65, 113.392, 0.0821886
10, 1383.97, 116.915, 0.0844784
10, 1334.89, 114.664, 0.0858974
10, 1361.34, 117.256, 0.086133
10, 1380.63, 115.632, 0.0837532
10, 1282.01, 114.497, 0.0893105
10, 1358.71, 119.206, 0.087735
10, 1286.62, 117.126, 0.0910338
10, 1370.96, 118.156, 0.0861848
10, 1340.82, 113.83, 0.0848957
10, 1324.26, 116.007, 0.0876013
10, 1295.8, 119.631, 0.0923219
10, 1381.7, 120.66, 0.0873277
10, 1388.5, 120.748, 0.0869629
10, 1401.43, 119.948, 0.0855897
10, 1324.87, 110.485, 0.0833931
10, 1380.94, 118.047, 0.0854833
10, 1368.86, 118.333, 0.0864463
10, 1380.63, 115.895, 0.083944
10, 1298, 109.783, 0.084579
10, 1347.94, 106.956, 0.0793476
10, 1340.53, 115.994, 0.0865289
10, 1303.8, 118.08, 0.0905664
10, 1332.11, 116.568, 0.0875063
10, 1368.25, 115.826, 0.084653
10, 1345.49, 115.169, 0.0855965
10, 1303.4, 113.315, 0.0869377
10, 1366.94, 115.02, 0.0841446
10, 1362.55, 118.063, 0.0866488
10, 1387.73, 110.166, 0.0793857
10, 1363.11, 114.489, 0.0839907
10, 1369.08, 111.918, 0.081747
10, 1328.98, 115.993, 0.0872803
10, 1381.6, 118.464, 0.085744
12, 1850.01, 207.964, 0.112412
12, 1854.5, 185.894, 0.10024
12, 1881.68, 181.021, 0.0962017
12, 1899.53, 200.515, 0.10556
12, 1873.45, 197.237, 0.10528
12, 1847.7, 202.565, 0.109631
12, 1856.45, 190.124, 0.102413
12, 1891.48, 197.658, 0.104499
12, 1862, 199.535, 0.107161
12, 1883.4, 194.432, 0.103235
12, 1864.77, 196.137, 0.10518
12, 1878.05, 200.765, 0.106901
12, 1839.58, 191.428, 0.104061
12, 1867.97, 201.913, 0.108092
12, 1896.12, 189.367, 0.0998704
12, 1849.87, 194.196, 0.104978
12, 1844.34, 186.357, 0.101043
12, 1850.52, 156.696, 0.0846766
12, 1919.51, 196.835, 0.102545
12, 1822.66, 198.409, 0.108857
12, 1897, 202.401, 0.106695
12, 1851.3, 193.862, 0.104716
12, 1788.82, 202.448, 0.113174
12, 1867.26, 180.655, 0.0967488
12, 1863.18, 191.547, 0.102807
12, 1812.14, 195.473, 0.107869
12, 1888.01, 200.781, 0.106346
12, 1861.63, 186.368, 0.10011
12, 1840.54, 205.403, 0.111599
12, 1882.3, 201.274, 0.10693
12, 1888.01, 190.704, 0.101008
12, 1844.76, 199.855, 0.108337
12, 1835.03, 197.927, 0.10786
12, 1859.76, 197.592, 0.106246
12, 1875.44, 190.993, 0.101839
12, 1855.1, 193.303, 0.1042
12, 1869.47, 208.42, 0.111486
12, 1848.07, 197.063, 0.106632
12, 1840.63, 205.325, 0.111551
12, 1906.81, 192.592, 0.101002
12, 1890.03, 203.604, 0.107726
12, 1810.14, 198.746, 0.109796
12, 1870.18, 184.352, 0.0985743
12, 1863.27, 196.365, 0.105388
12, 1885.22, 200.879, 0.106555
12, 1861.72, 197.652, 0.106166
12, 1881.77, 196.489, 0.104417
12, 1879.05, 197.442, 0.105076
12, 1868.81, 196.26, 0.105019
12, 1834.98, 207.907, 0.113302
12, 1838.62, 194.842, 0.105971
12, 1836.25, 200.537, 0.10921
12, 1876.25, 213.14, 0.113599
12, 1879.24, 37.931, 0.0201842
12, 1879.43, 199.771, 0.106293
12, 1858.69, 197.951, 0.1065
12, 1871.84, 200.057, 0.106878
12, 1873.83, 199.74, 0.106595
12, 1906.37, 196.96, 0.103317
12, 1878.15, 203.303, 0.108247
12, 1860.93, 189.544, 0.101855
12, 1864.63, 196.889, 0.105591
12, 1875.06, 195.752, 0.104398
12, 1893.85, 206.024, 0.108786
12, 1888.34, 205.161, 0.108646
12, 1873.87, 199.334, 0.106375
12, 1890.13, 205.537, 0.108742
12, 1916.53, 202.447, 0.105632
12, 1881.06, 207.21, 0.110156
12, 1858.22, 192.798, 0.103754
12, 1840.59, 205.657, 0.111734
12, 1861.86, 204.392, 0.109778
12, 1915.93, 202.729, 0.105812
12, 1856.55, 199.986, 0.107719
12, 1848.44, 204.068, 0.1104
12, 1862.85, 209.429, 0.112424
12, 1836.16, 210.677, 0.114738
12, 1868.72, 194.384, 0.10402
12, 1865, 203.692, 0.109218
12, 1877.19, 202.319, 0.107777
12, 1904.26, 196.648, 0.103267
12, 1897.48, 200.793, 0.105821
12, 1853.11, 196.171, 0.105861
12, 1864.11, 211.796, 0.113618
12, 1906.91, 201.559, 0.105699
12, 1870.89, 197.211, 0.10541
12, 1892.68, 201.021, 0.106209
12, 1881.77, 197.7, 0.105061
12, 1889.74, 201.743, 0.106757
12, 1917.27, 204.405, 0.106612
12, 1880.05, 209.387, 0.111373
12, 1912.82, 206.642, 0.10803
12, 1796.1, 193.405, 0.10768
12, 1880.2, 197.699, 0.105148
12, 1900.65, 203.348, 0.106989
12, 1866.13, 194.889, 0.104435
12, 1879.34, 191.197, 0.101736
12, 1854.73, 199.063, 0.107327
12, 1881.68, 187.08, 0.0994217
12, 1876.86, 195.725, 0.104283
14, 2324.58, 302.97, 0.130333
14, 2309.61, 300.518, 0.130116
14, 2291.75, 295.389, 0.128892
14, 2338.53, 295.348, 0.126297
14, 2290.77, 299.368, 0.130685
14, 2314.79, 297.877, 0.128684
14, 2310.88, 300.586, 0.130074
14, 2362.19, 298.949, 0.126556
14, 2313.24, 290.634, 0.125639
14, 2337.18, 301.34, 0.128933
14, 2336.58, 299.602, 0.128223
14, 2348.38, 296.741, 0.12636
14, 2317.3, 301.411, 0.13007
14, 2293.67, 293.982, 0.128171
14, 2349.74, 300.421, 0.127853
14, 2291.03, 304.44, 0.132883
14, 2334.96, 294.622, 0.126179
14, 2374.93, 298.398, 0.125645
14, 2310.34, 297.447, 0.128746
14, 2309.02, 306.578, 0.132774
14, 2359.97, 296.016, 0.125432
14, 2358.55, 303.794, 0.128806
14, 2335.1, 295.544, 0.126566
14, 2330.38, 288.469, 0.123786
14, 2314.56, 297.413, 0.128496
14, 2345.85, 304.228, 0.129688
14, 2350.3, 290.373, 0.123547
14, 2287.07, 299.692, 0.131037
14, 2366.18, 305.82, 0.129246
14, 2340.48, 308.067, 0.131625
14, 2321.05, 296.726, 0.127841
14, 2334.08, 317.924, 0.13621
14, 2353.03, 310.933, 0.132141
14, 2361.01, 291.896, 0.123632
14, 2213.62, 304.452, 0.137536
14, 2289.61, 290.886, 0.127046
14, 2333.48, 299.118, 0.128186
14, 2337.93, 281.818, 0.120542
14, 2301.66, 290.114, 0.126045
14, 2315.84, 310.942, 0.134268
14, 2334.96, 300.43, 0.128666
14, 2305.08, 303.609, 0.131713
14, 2360.01, 302.222, 0.128059
14, 2323.84, 296.963, 0.12779
14, 2316.2, 301.111, 0.130002
14, 2314.7, 300.029, 0.129619
14, 2330.1, 291.248, 0.124994
14, 2311.38, 308.883, 0.133636
14, 2337, 297.976, 0.127504
14, 2323.11, 303.216, 0.130522
14, 2314.11, 302.152, 0.13057
14, 2341.37, 302.648, 0.129261
14, 2330.01, 306.838, 0.13169
14, 2344.78, 299.735, 0.127831
14, 2312.24, 298.337, 0.129025
14, 2311.61, 300.305, 0.129912
14, 2275.57, 298.793, 0.131305
14, 2364.9, 300.069, 0.126884
14, 2332.36, 301.749, 0.129375
14, 2306.53, 285.255, 0.123673
14, 2358.64, 301.958, 0.128022
14, 2346.55, 307.484, 0.131036
14, 2370.28, 302.673, 0.127695
14, 2363.19, 307.081, 0.129943
14, 2367.38, 293.956, 0.12417
14, 2318.39, 293.754, 0.126706
14, 2311.06, 286.272, 0.12387
14, 2316.02, 303.259, 0.13094
14, 2317.71, 302.065, 0.130329
14, 2324.9, 305.033, 0.131202
14, 2315.66, 294.877, 0.127341
14, 2332.97, 294.686, 0.126314
14, 2324.03, 281.528, 0.121138
14, 2352.28, 305.913, 0.13005
14, 2329.82, 306.008, 0.131344
14, 2341.37, 302.37, 0.129142
14, 2346.69, 304.162, 0.129613
14, 2337.09, 299.256, 0.128046
14, 2315.84, 312.351, 0.134876
14, 2312.88, 299.954, 0.129689
14, 2322.6, 294.241, 0.126686
14, 2363.14, 302.632, 0.128063
14, 2296.71, 292.62, 0.127408
14, 2310.47, 303.596, 0.1314
14, 2362.15, 317.768, 0.134525
14, 2310.79, 276.004, 0.119442
14, 2363.43, 294.743, 0.12471
14, 2299.68, 293.326, 0.127551
14, 2285.6, 302.932, 0.132539
14, 2290.1, 282.489, 0.123352
14, 2343.24, 296.264, 0.126434
14, 2254.03, 301.09, 0.133578
14, 2340.16, 301.302, 0.128753
14, 2142.39, 316.685, 0.147818
14, 2285.83, 314.015, 0.137375
14, 2320.5, 298.355, 0.128574
14, 2322.42, 296.86, 0.127823
14, 2330.75, 303.013, 0.130007
14, 2321.37, 294.605, 0.12691
14, 2340.2, 306.292, 0.130883
16, 2658.94, 440.729, 0.165754
16, 2658.82, 436.213, 0.164062
16, 2656.69, 433.132, 0.163034
16, 2677.43, 426.649, 0.15935
16, 2711.49, 433.391, 0.159835
16, 2674.49, 429.734, 0.160679
16, 2689.73, 436.379, 0.162239
16, 2656.01, 419.961, 0.158117
